timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
845.25,v1,131740,477135941,195.19222271299998,-40.3799543959,-366.614776421,-646.2908823390001,e4other
580.75,v1,131740,477135941,195.19222271299998,-40.3799543959,-366.614776421,-646.2908823390001,e4other
361.5,v1,131740,477135941,195.19222271299998,-40.3799543959,-366.614776421,-646.2908823390001,e4other
849.75,v1,131739,477135941,195.16040654,-101.60441465299999,-399.87005456300005,672.063761796,e4other
1294.75,v1,131710,477135941,194.237737517,-385.0530559,-344.665052854,652.451322675,e4other
1227.25,v1,131710,477135941,194.237737517,-385.0530559,-344.665052854,652.451322675,e4other
927.75,v1,131705,477135941,194.07865665,434.375388729,-310.212679893,-573.480388143,e4other
269.0,v1,131686,477135941,193.47414935900002,648.870735274,-427.66747744099996,258.426915644,e4other
1184.0,v1,131676,477135941,193.155987627,-302.885423827,-422.594791796,293.76618537,e4other
575.0,v1,131676,477135941,193.155987627,-302.885423827,-422.594791796,293.76618537,e4other
159.0,v1,131676,477135941,193.155987627,-302.885423827,-422.594791796,293.76618537,e4other
1236.0,v1,131661,477135941,192.67874502900003,-248.785214823,-336.07585902,513.353313241,e4other
161.75,v1,131661,477135941,192.67874502900003,-248.785214823,-336.07585902,513.353313241,e4other
1303.25,v1,131628,477135941,191.628811312,-295.479213188,-342.827955158,-768.142251432,e4other
1217.25,v1,131609,477135941,191.02430402099998,-487.665894179,-325.452630703,467.09129945,e4other
867.75,v1,131592,477135941,190.483429076,-789.111121966,-311.831870756,289.994765458,e4other
500.5,v1,131592,477135941,190.483429076,-789.111121966,-311.831870756,289.994765458,e4other
1258.0,v1,131514,477135941,188.001767565,200.83832459099997,-326.072584059,520.367527186,e4other
749.75,v1,131514,477135941,188.001767565,200.83832459099997,-326.072584059,520.367527186,e4other
472.5,v1,131514,477135941,188.001767565,200.83832459099997,-326.072584059,520.367527186,e4other
1258.5,v1,131497,477135941,187.46089262,572.470415971,-331.014134074,-392.372323106,e4other
773.25,v1,131487,477135941,187.142730888,87.3594869819,-385.66442296900004,590.491635069,e4other
417.0,v1,131487,477135941,187.142730888,87.3594869819,-385.66442296900004,590.491635069,e4other
326.75,v1,131487,477135941,187.142730888,87.3594869819,-385.66442296900004,590.491635069,e4other
385.5,v1,131828,477135941,197.99204595700002,416.229665496,-419.876313741,-670.725141913,e4other
1355.0,v1,131482,477135941,186.983650022,18.144177551,-395.57951061800003,-583.117987018,e4other
608.5,v1,131828,477135941,197.99204595700002,416.229665496,-419.876313741,-670.725141913,e4other
1327.25,v1,131828,477135941,197.99204595700002,416.229665496,-419.876313741,-670.725141913,e4other
755.25,v1,132135,477135941,207.759611136,684.405471037,-371.455848834,225.32791573900002,e4other
220.5,v1,132135,477135941,207.759611136,684.405471037,-371.455848834,225.32791573900002,e4other
208.75,v1,132129,477135941,207.56871409599998,-736.6471603719999,-373.320983792,-279.11176189400004,e4other
1016.0,v1,132118,477135941,207.21873619099998,-804.029476871,-365.777045447,106.245105932,e4other
289.25,v1,132118,477135941,207.21873619099998,-804.029476871,-365.777045447,106.245105932,e4other
1236.25,v1,132084,477135941,206.13698630099998,-70.027367224,-408.528961155,-803.00298247,e4other
784.25,v1,132084,477135941,206.13698630099998,-70.027367224,-408.528961155,-803.00298247,e4other
684.25,v1,132084,477135941,206.13698630099998,-70.027367224,-408.528961155,-803.00298247,e4other
1361.25,v1,132023,477135941,204.196199735,388.71285908199997,-324.720506556,-102.32563258100001,e4other
1137.75,v1,132023,477135941,204.196199735,388.71285908199997,-324.720506556,-102.32563258100001,e4other
634.5,v1,132023,477135941,204.196199735,388.71285908199997,-324.720506556,-102.32563258100001,e4other
44.5,v1,132023,477135941,204.196199735,388.71285908199997,-324.720506556,-102.32563258100001,e4other
1225.25,v1,131991,477135941,203.178082192,-525.788885234,-342.589031753,592.717235274,e4other
878.75,v1,131991,477135941,203.178082192,-525.788885234,-342.589031753,592.717235274,e4other
1156.75,v1,131985,477135941,202.987185152,590.667194389,-323.851821888,110.745302686,e4other
1404.0,v1,131964,477135941,202.319045515,442.391147068,-392.68343850599996,689.9365958980001,e4other
709.0,v1,131964,477135941,202.319045515,442.391147068,-392.68343850599996,689.9365958980001,e4other
