timestamps population node_ids
235.75 v1 23914
320.25 v1 23914
821.0 v1 23914
958.75 v1 23914
1125.25 v1 23914
1670.5 v1 23911
1360.0 v1 23914
167.0 v1 23915
244.25 v1 23915
389.75 v1 23915
499.5 v1 23915
671.0 v1 23915
736.25 v1 23915
56.25 v1 23915
1387.25 v1 23970
1690.25 v1 23970
83.5 v1 23996
968.25 v1 24077
928.75 v1 24077
838.25 v1 24077
695.5 v1 24077
503.25 v1 24077
459.75 v1 24077
337.75 v1 24077
287.0 v1 24077
241.75 v1 24077
154.75 v1 24077
63.5 v1 24077
1833.5 v1 24072
1676.5 v1 24072
1359.5 v1 24072
1187.75 v1 24072
1056.5 v1 24072
954.0 v1 24072
609.5 v1 24062
794.75 v1 24062
909.25 v1 24062
1095.5 v1 24062
1239.75 v1 24062
1679.5 v1 24062
1108.0 v1 24077
1825.5 v1 24062
210.75 v1 24072
243.25 v1 24072
373.5 v1 24072
580.75 v1 24072
721.75 v1 24072
835.75 v1 24072
87.0 v1 24072
281.0 v1 24062
1281.5 v1 24077
54.0 v1 24085
1694.25 v1 24139
1365.25 v1 24139
1272.5 v1 24139
1115.25 v1 24139
1081.5 v1 24139
922.0 v1 24139
817.75 v1 24139
654.5 v1 24139
533.5 v1 24139
441.5 v1 24139
309.75 v1 24139
167.5 v1 24139
44.0 v1 24139
1686.75 v1 24128
1285.25 v1 24128
1107.5 v1 24128
947.5 v1 24128
119.75 v1 24085
268.25 v1 24085
381.25 v1 24085
674.5 v1 24085
915.25 v1 24085
976.75 v1 24085
1684.5 v1 24077
1097.0 v1 24085
1356.5 v1 24085
1689.75 v1 24085
126.25 v1 24128
314.75 v1 24128
506.75 v1 24128
695.25 v1 24128
1237.75 v1 24085
113.75 v1 24062
73.75 v1 24062
1829.0 v1 24041
961.5 v1 24026
837.0 v1 24026
716.0 v1 24026
472.5 v1 24026
405.5 v1 24026
322.25 v1 24026
221.75 v1 24026
69.75 v1 24026
1683.5 v1 24008
1354.25 v1 24008
1111.25 v1 24008
953.25 v1 24008
900.0 v1 24008
657.0 v1 24008
373.25 v1 24008
217.0 v1 24008
72.0 v1 24008
233.75 v1 23996
355.5 v1 23996
611.0 v1 23996
799.25 v1 23996
950.25 v1 23996
1010.75 v1 23996
998.0 v1 24026
1163.25 v1 23996
1825.0 v1 23996
315.5 v1 23998
728.5 v1 23998
965.75 v1 23998
1099.75 v1 23998
1694.0 v1 23998
1677.0 v1 23996
1164.25 v1 24026
1278.5 v1 24026
1383.25 v1 24026
1279.5 v1 24040
1679.5 v1 24040
70.75 v1 24041
208.25 v1 24041
287.5 v1 24041
379.0 v1 24041
1119.5 v1 24040
616.5 v1 24041
834.0 v1 24041
955.0 v1 24041
1114.75 v1 24041
1181.0 v1 24041
1266.5 v1 24041
1682.0 v1 24041
721.75 v1 24041
201.25 v1 23892
907.5 v1 24040
458.75 v1 24040
1695.0 v1 24026
54.75 v1 24036
164.75 v1 24036
316.75 v1 24036
438.5 v1 24036
695.0 v1 24036
709.75 v1 24040
833.5 v1 24036
1084.5 v1 24036
1106.25 v1 24036
1258.5 v1 24036
1684.5 v1 24036
86.5 v1 24040
225.75 v1 24040
895.75 v1 24036
322.75 v1 23069
64.75 v1 23892
1389.0 v1 23866
769.5 v1 23705
606.25 v1 23705
381.25 v1 23705
314.75 v1 23705
199.75 v1 23705
84.75 v1 23705
961.25 v1 23701
1274.75 v1 23700
1220.0 v1 23700
1120.75 v1 23700
962.75 v1 23700
853.25 v1 23700
783.75 v1 23700
706.0 v1 23700
393.5 v1 23700
330.0 v1 23700
252.5 v1 23700
1678.25 v1 23671
1820.25 v1 23671
53.0 v1 23692
145.75 v1 23692
283.25 v1 23692
561.5 v1 23692
933.0 v1 23705
726.0 v1 23692
955.25 v1 23692
1114.75 v1 23692
1240.75 v1 23692
1681.5 v1 23692
67.75 v1 23700
107.5 v1 23700
836.25 v1 23692
1377.75 v1 23671
949.75 v1 23705
1361.0 v1 23705
84.0 v1 23731
1814.5 v1 23729
1662.5 v1 23729
1254.25 v1 23729
1058.0 v1 23729
966.0 v1 23729
840.0 v1 23729
702.75 v1 23729
449.0 v1 23729
313.75 v1 23729
205.75 v1 23729
73.25 v1 23729
1686.0 v1 23727
1350.75 v1 23727
1257.5 v1 23727
991.75 v1 23727
890.25 v1 23727
1688.75 v1 23705
1835.0 v1 23705
91.0 v1 23709
235.25 v1 23709
375.5 v1 23709
670.0 v1 23709
1271.0 v1 23705
927.5 v1 23709
1276.25 v1 23709
64.25 v1 23727
246.75 v1 23727
330.25 v1 23727
441.75 v1 23727
655.5 v1 23727
1108.25 v1 23709
200.25 v1 23731
1194.75 v1 23671
915.5 v1 23671
1826.25 v1 23630
1678.5 v1 23630
1249.0 v1 23630
983.0 v1 23630
930.5 v1 23630
727.75 v1 23630
579.0 v1 23630
402.25 v1 23630
291.25 v1 23630
77.0 v1 23630
1680.5 v1 23625
1141.25 v1 23625
938.0 v1 23625
835.5 v1 23625
537.0 v1 23625
315.75 v1 23625
89.25 v1 23625
1118.25 v1 23615
1258.5 v1 23615
1682.5 v1 23615
1829.25 v1 23615
99.25 v1 23618
226.75 v1 23618
67.75 v1 23644
319.25 v1 23618
649.5 v1 23618
802.25 v1 23618
930.5 v1 23618
1132.25 v1 23618
1301.75 v1 23618
1689.0 v1 23618
467.0 v1 23618
982.0 v1 23671
276.0 v1 23644
590.0 v1 23644
835.75 v1 23671
706.25 v1 23671
510.75 v1 23671
451.75 v1 23671
332.75 v1 23671
254.25 v1 23671
166.75 v1 23671
67.75 v1 23671
1688.75 v1 23669
1344.5 v1 23669
1253.5 v1 23669
1002.75 v1 23669
970.25 v1 23669
834.0 v1 23669
727.5 v1 23669
457.0 v1 23669
328.5 v1 23669
727.0 v1 23644
838.75 v1 23644
975.75 v1 23644
1168.0 v1 23644
1272.25 v1 23644
1689.5 v1 23644
380.75 v1 23644
170.5 v1 23651
602.5 v1 23651
957.5 v1 23651
1400.75 v1 23651
63.5 v1 23669
191.0 v1 23669
234.0 v1 23669
256.5 v1 23651
318.25 v1 23731
742.25 v1 23731
827.25 v1 23731
857.0 v1 23826
745.25 v1 23826
438.5 v1 23826
310.0 v1 23826
179.25 v1 23826
54.0 v1 23826
1697.25 v1 23814
1367.75 v1 23814
1253.75 v1 23814
976.25 v1 23814
954.75 v1 23814
793.5 v1 23814
665.25 v1 23814
382.5 v1 23814
318.5 v1 23814
214.75 v1 23814
73.75 v1 23814
956.5 v1 23794
1097.5 v1 23794
1198.75 v1 23794
1363.75 v1 23794
1602.5 v1 23794
1776.25 v1 23794
965.25 v1 23826
81.75 v1 23803
424.0 v1 23803
711.5 v1 23803
943.75 v1 23803
1265.0 v1 23803
1657.5 v1 23803
1810.75 v1 23803
243.25 v1 23803
822.0 v1 23794
1140.5 v1 23826
1696.5 v1 23826
1171.0 v1 23866
964.5 v1 23866
830.75 v1 23866
598.5 v1 23866
458.0 v1 23866
266.0 v1 23866
175.75 v1 23866
55.25 v1 23866
1815.25 v1 23865
1663.5 v1 23865
1268.5 v1 23865
1123.25 v1 23865
955.25 v1 23865
826.25 v1 23865
730.0 v1 23865
487.5 v1 23865
311.25 v1 23865
72.0 v1 23844
199.0 v1 23844
279.25 v1 23844
383.75 v1 23844
658.0 v1 23844
838.25 v1 23844
1270.25 v1 23826
956.5 v1 23844
1150.75 v1 23844
1264.5 v1 23844
1669.75 v1 23844
1818.5 v1 23844
64.25 v1 23865
206.25 v1 23865
1087.25 v1 23844
740.0 v1 23794
615.0 v1 23794
524.0 v1 23794
1175.75 v1 23746
970.75 v1 23746
831.5 v1 23746
725.0 v1 23746
490.25 v1 23746
385.0 v1 23746
237.0 v1 23746
54.0 v1 23746
1682.75 v1 23741
1349.5 v1 23741
1168.0 v1 23741
957.5 v1 23741
833.0 v1 23741
333.25 v1 23741
215.5 v1 23741
78.75 v1 23741
1815.75 v1 23732
960.75 v1 23731
1177.5 v1 23731
1354.75 v1 23731
1684.25 v1 23731
85.75 v1 23732
236.25 v1 23732
1370.75 v1 23746
332.25 v1 23732
651.25 v1 23732
825.75 v1 23732
933.0 v1 23732
1129.25 v1 23732
1359.25 v1 23732
1667.25 v1 23732
491.0 v1 23732
1692.75 v1 23746
60.0 v1 23769
223.25 v1 23769
312.25 v1 23790
464.25 v1 23790
707.75 v1 23790
805.5 v1 23790
946.0 v1 23790
1075.25 v1 23790
176.25 v1 23790
1183.75 v1 23790
1682.0 v1 23790
1826.75 v1 23790
64.5 v1 23794
159.75 v1 23794
296.5 v1 23794
379.5 v1 23794
1367.5 v1 23790
1685.0 v1 23866
84.75 v1 23790
959.0 v1 23775
322.75 v1 23769
405.75 v1 23769
564.75 v1 23769
714.5 v1 23769
903.75 v1 23769
975.5 v1 23769
1266.25 v1 23775
1247.0 v1 23769
1813.25 v1 23769
82.0 v1 23775
206.25 v1 23775
315.5 v1 23775
589.5 v1 23775
832.0 v1 23775
1660.5 v1 23769
82.0 v1 24140
210.25 v1 23069
84.75 v1 23069
1819.5 v1 22272
1679.0 v1 22272
1370.75 v1 22272
1251.25 v1 22272
955.25 v1 22272
839.25 v1 22272
727.75 v1 22272
515.75 v1 22272
405.0 v1 22272
250.75 v1 22272
145.75 v1 22272
41.5 v1 22272
1822.5 v1 22265
1679.25 v1 22265
1275.0 v1 22265
1161.0 v1 22265
1102.75 v1 22265
742.25 v1 22263
916.75 v1 22263
955.0 v1 22263
1107.5 v1 22263
1262.0 v1 22263
1680.75 v1 22263
85.0 v1 22294
49.0 v1 22265
269.75 v1 22265
359.0 v1 22265
448.25 v1 22265
590.75 v1 22265
801.75 v1 22265
906.0 v1 22265
165.25 v1 22265
573.5 v1 22263
224.25 v1 22294
610.25 v1 22294
1280.25 v1 22340
1123.75 v1 22340
949.25 v1 22340
818.5 v1 22340
676.25 v1 22340
412.75 v1 22340
313.25 v1 22340
194.5 v1 22340
54.75 v1 22340
1681.0 v1 22331
1290.75 v1 22331
1166.0 v1 22331
944.5 v1 22331
755.75 v1 22331
419.25 v1 22331
257.5 v1 22331
89.0 v1 22331
724.5 v1 22294
937.25 v1 22294
976.0 v1 22294
1272.0 v1 22294
1678.75 v1 22294
1825.0 v1 22294
318.75 v1 22294
89.5 v1 22319
457.25 v1 22319
744.5 v1 22319
920.25 v1 22319
1064.75 v1 22319
1385.0 v1 22319
1682.25 v1 22319
281.5 v1 22319
1663.5 v1 22340
320.0 v1 22263
71.25 v1 22263
323.5 v1 22192
231.75 v1 22192
69.25 v1 22192
1828.0 v1 22176
1248.25 v1 22176
959.75 v1 22176
810.75 v1 22176
730.75 v1 22176
301.0 v1 22176
92.75 v1 22176
1821.0 v1 22167
1684.75 v1 22167
1396.0 v1 22167
1271.75 v1 22167
1137.25 v1 22167
952.25 v1 22167
831.0 v1 22167
1114.75 v1 22142
1261.0 v1 22142
1679.5 v1 22142
89.75 v1 22147
280.25 v1 22147
559.5 v1 22147
445.0 v1 22192
844.75 v1 22147
1368.5 v1 22147
71.25 v1 22167
221.25 v1 22167
320.75 v1 22167
467.75 v1 22167
663.5 v1 22167
975.25 v1 22147
228.0 v1 22263
726.0 v1 22192
1047.5 v1 22192
1813.5 v1 22258
1660.75 v1 22258
1274.5 v1 22258
1110.75 v1 22258
899.25 v1 22258
661.25 v1 22258
381.25 v1 22258
230.75 v1 22258
79.25 v1 22258
1818.25 v1 22236
1663.75 v1 22236
1246.0 v1 22236
960.5 v1 22236
826.0 v1 22236
448.25 v1 22236
294.25 v1 22236
89.5 v1 22236
1214.75 v1 22192
1345.75 v1 22192
1679.75 v1 22192
1823.0 v1 22192
78.0 v1 22193
204.25 v1 22193
916.75 v1 22192
314.25 v1 22193
796.0 v1 22193
946.25 v1 22193
978.5 v1 22193
1164.25 v1 22193
1395.0 v1 22193
1689.5 v1 22193
620.0 v1 22193
953.5 v1 22142
1815.5 v1 22340
264.75 v1 22359
314.75 v1 22494
220.75 v1 22494
62.0 v1 22494
1686.75 v1 22485
1271.25 v1 22485
1174.5 v1 22485
1053.0 v1 22485
950.75 v1 22485
829.25 v1 22485
731.25 v1 22485
580.25 v1 22485
432.25 v1 22485
327.0 v1 22485
249.0 v1 22485
162.25 v1 22485
51.0 v1 22485
1826.25 v1 22467
964.5 v1 22456
1257.75 v1 22456
1683.5 v1 22456
50.5 v1 22467
161.5 v1 22467
301.5 v1 22467
416.0 v1 22494
532.75 v1 22467
842.25 v1 22467
953.75 v1 22467
1031.5 v1 22467
1159.5 v1 22467
1371.25 v1 22467
1681.75 v1 22467
724.75 v1 22467
828.25 v1 22456
590.75 v1 22494
965.0 v1 22494
865.5 v1 22522
692.5 v1 22522
611.5 v1 22522
399.5 v1 22522
266.75 v1 22522
143.25 v1 22522
56.5 v1 22522
1686.0 v1 22516
1203.75 v1 22516
1069.75 v1 22516
966.5 v1 22516
913.75 v1 22516
747.5 v1 22516
605.75 v1 22516
451.25 v1 22516
244.5 v1 22516
61.5 v1 22516
1108.5 v1 22494
1203.25 v1 22494
1326.25 v1 22494
1684.0 v1 22494
81.0 v1 22515
239.75 v1 22515
793.0 v1 22494
330.5 v1 22515
706.25 v1 22515
828.75 v1 22515
954.5 v1 22515
1158.75 v1 22515
1365.0 v1 22515
1692.0 v1 22515
457.0 v1 22515
86.25 v1 22359
615.5 v1 22456
88.5 v1 22456
174.75 v1 22431
47.5 v1 22431
1685.0 v1 22418
1386.75 v1 22418
955.75 v1 22418
740.75 v1 22418
291.75 v1 22418
85.25 v1 22418
1819.25 v1 22406
1372.25 v1 22406
1081.5 v1 22406
934.25 v1 22406
319.5 v1 22406
93.25 v1 22406
1830.5 v1 22404
1688.0 v1 22404
1380.75 v1 22404
455.0 v1 22359
659.5 v1 22359
749.0 v1 22359
890.0 v1 22359
1114.0 v1 22359
1264.75 v1 22359
268.0 v1 22431
53.75 v1 22404
306.25 v1 22404
462.75 v1 22404
713.5 v1 22404
896.0 v1 22404
1108.75 v1 22404
1247.75 v1 22404
163.5 v1 22404
311.75 v1 22456
372.25 v1 22431
653.25 v1 22431
1825.5 v1 22449
1681.25 v1 22449
1356.0 v1 22449
1206.0 v1 22449
1097.75 v1 22449
938.25 v1 22449
822.75 v1 22449
407.25 v1 22449
323.25 v1 22449
227.5 v1 22449
167.0 v1 22449
71.25 v1 22449
1692.75 v1 22435
1352.0 v1 22435
1117.25 v1 22435
968.25 v1 22435
841.0 v1 22435
827.25 v1 22431
888.5 v1 22431
921.0 v1 22431
963.25 v1 22431
1131.75 v1 22431
1200.5 v1 22431
552.5 v1 22431
1373.75 v1 22431
1833.0 v1 22431
64.0 v1 22435
196.0 v1 22435
326.75 v1 22435
462.5 v1 22435
672.25 v1 22435
1690.75 v1 22431
792.25 v1 22142
658.5 v1 22142
459.75 v1 22142
317.5 v1 21997
102.25 v1 21997
1832.25 v1 21991
1683.75 v1 21991
1408.5 v1 21991
1250.5 v1 21991
1128.75 v1 21991
974.5 v1 21991
950.75 v1 21991
817.25 v1 21991
618.5 v1 21991
451.75 v1 21991
303.75 v1 21991
217.5 v1 21991
59.25 v1 21991
1826.0 v1 21986
1684.75 v1 21986
958.5 v1 21983
1123.25 v1 21983
1264.75 v1 21983
1413.0 v1 21983
1691.75 v1 21983
1847.75 v1 21983
564.0 v1 21997
78.25 v1 21986
329.0 v1 21986
667.75 v1 21986
837.0 v1 21986
959.5 v1 21986
1203.5 v1 21986
1368.0 v1 21986
240.25 v1 21986
817.25 v1 21983
727.0 v1 21997
1252.25 v1 21997
1814.5 v1 22028
1663.0 v1 22028
1270.5 v1 22028
1095.75 v1 22028
955.75 v1 22028
839.5 v1 22028
670.25 v1 22028
458.0 v1 22028
314.0 v1 22028
188.75 v1 22028
66.5 v1 22028
1682.25 v1 22017
1271.5 v1 22017
1136.0 v1 22017
951.75 v1 22017
827.5 v1 22017
711.0 v1 22017
75.0 v1 22011
212.0 v1 22011
317.0 v1 22011
459.5 v1 22011
815.5 v1 22011
959.75 v1 22011
963.25 v1 21997
1118.25 v1 22011
1668.75 v1 22011
1821.5 v1 22011
69.0 v1 22017
219.5 v1 22017
320.25 v1 22017
418.0 v1 22017
1248.0 v1 22011
75.5 v1 22036
612.0 v1 21983
318.0 v1 21983
946.0 v1 21961
832.75 v1 21961
708.25 v1 21961
562.5 v1 21961
321.0 v1 21961
172.25 v1 21961
50.0 v1 21961
1689.75 v1 21958
1378.5 v1 21958
1146.0 v1 21958
937.25 v1 21958
711.0 v1 21958
411.25 v1 21958
311.5 v1 21958
231.0 v1 21958
90.5 v1 21958
1814.0 v1 21953
825.75 v1 21940
957.0 v1 21940
1108.75 v1 21940
1256.5 v1 21940
1391.5 v1 21940
65.75 v1 21953
1142.25 v1 21961
221.75 v1 21953
600.25 v1 21953
831.5 v1 21953
968.0 v1 21953
1103.25 v1 21953
1266.75 v1 21953
1662.5 v1 21953
337.75 v1 21953
453.0 v1 21983
1248.5 v1 21961
1811.75 v1 21961
210.5 v1 21983
84.0 v1 21983
1820.5 v1 21980
1303.75 v1 21980
1154.5 v1 21980
968.75 v1 21980
840.0 v1 21980
606.75 v1 21980
386.5 v1 21980
246.25 v1 21980
98.5 v1 21980
1825.75 v1 21970
1679.5 v1 21970
1306.5 v1 21970
1200.5 v1 21970
1096.75 v1 21970
936.0 v1 21970
85.0 v1 21964
211.0 v1 21964
613.25 v1 21964
828.5 v1 21964
977.25 v1 21964
1259.0 v1 21964
1411.5 v1 21961
1664.75 v1 21964
66.0 v1 21970
222.0 v1 21970
316.0 v1 21970
406.75 v1 21970
593.25 v1 21970
793.5 v1 21970
1818.75 v1 21964
296.0 v1 22036
443.5 v1 22036
596.75 v1 22036
1828.25 v1 22116
1678.5 v1 22116
1396.25 v1 22116
1265.5 v1 22116
966.25 v1 22116
832.0 v1 22116
704.5 v1 22116
503.0 v1 22116
315.0 v1 22116
216.25 v1 22116
64.75 v1 22116
1693.75 v1 22113
1278.25 v1 22113
1214.5 v1 22113
1058.5 v1 22113
950.75 v1 22113
824.75 v1 22113
218.5 v1 22107
321.0 v1 22107
442.5 v1 22107
665.75 v1 22107
831.5 v1 22107
978.25 v1 22107
55.75 v1 22121
1091.75 v1 22107
1680.5 v1 22107
54.0 v1 22113
205.75 v1 22113
316.5 v1 22113
400.0 v1 22113
698.25 v1 22113
1208.0 v1 22107
57.0 v1 22107
210.5 v1 22121
397.75 v1 22121
324.5 v1 22142
209.0 v1 22142
66.0 v1 22142
1681.75 v1 22137
1272.25 v1 22137
1170.0 v1 22137
950.75 v1 22137
813.25 v1 22137
600.75 v1 22137
374.0 v1 22137
223.0 v1 22137
87.0 v1 22137
1684.25 v1 22125
1349.75 v1 22125
1170.75 v1 22125
979.75 v1 22125
842.0 v1 22125
461.5 v1 22121
577.25 v1 22121
796.25 v1 22121
845.25 v1 22121
949.0 v1 22121
1063.0 v1 22121
269.25 v1 22121
1115.5 v1 22121
1683.75 v1 22121
1827.0 v1 22121
71.5 v1 22125
235.25 v1 22125
382.5 v1 22125
712.5 v1 22125
1189.25 v1 22121
1819.5 v1 22104
1667.75 v1 22104
1395.0 v1 22104
750.75 v1 22058
669.5 v1 22058
549.0 v1 22058
406.25 v1 22058
254.75 v1 22058
167.25 v1 22058
72.25 v1 22058
1843.0 v1 22053
1685.5 v1 22053
1394.0 v1 22053
1148.25 v1 22053
938.5 v1 22053
861.5 v1 22053
711.0 v1 22053
456.25 v1 22053
325.75 v1 22053
225.25 v1 22053
829.25 v1 22036
976.5 v1 22036
1117.0 v1 22036
1286.75 v1 22036
1688.0 v1 22036
82.5 v1 22044
918.25 v1 22058
284.5 v1 22044
721.25 v1 22044
940.75 v1 22044
1137.75 v1 22044
1370.25 v1 22044
1682.5 v1 22044
91.0 v1 22053
384.75 v1 22044
1005.0 v1 22058
1144.5 v1 22058
1270.5 v1 22058
964.75 v1 22100
1109.5 v1 22100
1255.25 v1 22100
1382.25 v1 22100
1691.25 v1 22100
68.5 v1 22104
851.0 v1 22100
239.0 v1 22104
402.5 v1 22104
604.5 v1 22104
737.0 v1 22104
921.5 v1 22104
1118.0 v1 22104
1261.75 v1 22104
311.25 v1 22104
964.5 v1 22522
721.0 v1 22100
364.25 v1 22100
1402.75 v1 22058
1694.75 v1 22058
72.0 v1 22063
250.5 v1 22063
330.0 v1 22063
592.5 v1 22063
506.0 v1 22100
890.25 v1 22063
1102.25 v1 22063
1272.5 v1 22063
1829.25 v1 22063
48.0 v1 22100
163.25 v1 22100
236.5 v1 22100
985.25 v1 22063
1117.0 v1 22522
1256.5 v1 22522
1380.75 v1 22522
504.75 v1 22940
321.5 v1 22940
231.5 v1 22940
69.75 v1 22940
1682.25 v1 22912
1275.5 v1 22912
1141.0 v1 22912
964.0 v1 22912
836.75 v1 22912
662.75 v1 22912
433.0 v1 22912
322.5 v1 22912
214.75 v1 22912
59.25 v1 22912
1684.25 v1 22902
1279.25 v1 22902
972.25 v1 22902
1824.5 v1 22887
78.25 v1 22901
216.5 v1 22901
332.0 v1 22901
407.25 v1 22901
454.0 v1 22901
725.5 v1 22940
831.5 v1 22901
1272.75 v1 22901
79.25 v1 22902
222.25 v1 22902
335.75 v1 22902
669.25 v1 22902
842.25 v1 22902
977.75 v1 22901
1125.75 v1 22887
910.5 v1 22940
1245.75 v1 22940
1392.25 v1 22956
1259.0 v1 22956
1106.0 v1 22956
1056.75 v1 22956
938.25 v1 22956
817.5 v1 22956
656.25 v1 22956
465.75 v1 22956
397.75 v1 22956
313.75 v1 22956
215.75 v1 22956
76.5 v1 22956
1821.0 v1 22952
1696.5 v1 22952
1251.0 v1 22952
1237.5 v1 22952
1172.5 v1 22952
1660.75 v1 22940
1812.5 v1 22940
50.0 v1 22952
104.0 v1 22952
224.75 v1 22952
308.25 v1 22952
1068.5 v1 22940
376.5 v1 22952
673.0 v1 22952
779.5 v1 22952
841.75 v1 22952
927.0 v1 22952
969.5 v1 22952
1051.0 v1 22952
480.25 v1 22952
1694.5 v1 22956
784.75 v1 22887
446.5 v1 22887
319.75 v1 22850
167.5 v1 22850
55.0 v1 22850
1816.0 v1 22848
1257.5 v1 22848
980.75 v1 22848
829.0 v1 22848
608.75 v1 22848
260.25 v1 22848
71.75 v1 22848
1682.0 v1 22845
1260.0 v1 22845
963.25 v1 22845
829.75 v1 22845
464.5 v1 22845
217.75 v1 22845
1815.0 v1 22842
1295.25 v1 22816
1374.75 v1 22816
1683.0 v1 22816
1825.5 v1 22816
55.5 v1 22842
169.5 v1 22842
719.25 v1 22850
278.0 v1 22842
655.75 v1 22842
832.75 v1 22842
953.25 v1 22842
1096.5 v1 22842
1273.75 v1 22842
1663.0 v1 22842
394.25 v1 22842
535.0 v1 22887
905.75 v1 22850
1275.5 v1 22850
291.0 v1 22887
94.0 v1 22887
1815.75 v1 22877
1664.0 v1 22877
1282.5 v1 22877
1109.25 v1 22877
957.25 v1 22877
853.0 v1 22877
731.5 v1 22877
447.75 v1 22877
330.75 v1 22877
211.25 v1 22877
74.0 v1 22877
1190.75 v1 22874
930.0 v1 22874
751.0 v1 22874
473.25 v1 22874
1678.5 v1 22850
1827.25 v1 22850
80.75 v1 22852
232.5 v1 22852
325.5 v1 22852
461.75 v1 22852
1070.75 v1 22850
705.0 v1 22852
967.5 v1 22852
1198.75 v1 22852
1349.75 v1 22852
1684.75 v1 22852
104.25 v1 22874
313.0 v1 22874
829.5 v1 22852
56.0 v1 22957
110.25 v1 22957
249.75 v1 22957
862.5 v1 23023
742.25 v1 23023
676.5 v1 23023
477.0 v1 23023
415.25 v1 23023
251.5 v1 23023
169.25 v1 23023
40.25 v1 23023
1825.25 v1 23013
1681.0 v1 23013
1282.75 v1 23013
1195.75 v1 23013
1073.25 v1 23013
953.0 v1 23013
861.0 v1 23013
730.25 v1 23013
591.0 v1 23013
1813.25 v1 22989
88.0 v1 22991
215.25 v1 22991
323.25 v1 22991
705.25 v1 22991
909.5 v1 22991
928.75 v1 23023
990.0 v1 22991
1397.5 v1 22991
1685.75 v1 22991
73.0 v1 23013
114.0 v1 23013
248.5 v1 23013
386.25 v1 23013
1151.75 v1 22991
1257.0 v1 22989
1083.75 v1 23023
1392.75 v1 23023
61.0 v1 23069
1208.75 v1 23059
970.75 v1 23059
836.75 v1 23059
582.5 v1 23059
380.5 v1 23059
203.0 v1 23059
1274.75 v1 23051
990.75 v1 23051
841.5 v1 23051
728.0 v1 23051
466.25 v1 23051
345.0 v1 23051
221.75 v1 23051
71.0 v1 23051
1683.5 v1 23041
1360.5 v1 23041
1684.25 v1 23023
89.25 v1 23032
256.75 v1 23032
661.75 v1 23032
829.25 v1 23032
961.0 v1 23032
1173.0 v1 23023
1157.75 v1 23032
85.25 v1 23041
238.0 v1 23041
404.5 v1 23041
798.0 v1 23041
955.0 v1 23041
1203.25 v1 23041
1697.25 v1 23032
1225.5 v1 22989
1180.0 v1 22989
1037.5 v1 22989
717.5 v1 22963
669.25 v1 22963
377.25 v1 22963
311.75 v1 22963
218.0 v1 22963
100.25 v1 22963
65.25 v1 22963
1820.25 v1 22958
1679.5 v1 22958
1293.0 v1 22958
1160.75 v1 22958
1035.75 v1 22958
931.0 v1 22958
821.25 v1 22958
666.0 v1 22958
558.5 v1 22958
337.0 v1 22958
321.25 v1 22957
384.5 v1 22957
502.0 v1 22957
703.0 v1 22957
829.75 v1 22957
932.0 v1 22957
825.5 v1 22963
969.75 v1 22957
1235.5 v1 22957
1258.25 v1 22957
1700.75 v1 22957
58.25 v1 22958
134.25 v1 22958
232.0 v1 22958
1158.25 v1 22957
843.75 v1 22963
961.5 v1 22963
978.0 v1 22963
832.0 v1 22986
955.25 v1 22986
1272.25 v1 22986
1679.0 v1 22986
54.75 v1 22989
98.5 v1 22989
313.0 v1 22986
246.0 v1 22989
374.75 v1 22989
467.0 v1 22989
673.25 v1 22989
813.25 v1 22989
915.25 v1 22989
955.75 v1 22989
319.0 v1 22989
1103.5 v1 22816
120.75 v1 22986
1688.0 v1 22980
1162.25 v1 22963
1178.5 v1 22963
1240.5 v1 22963
1254.75 v1 22963
1809.75 v1 22963
72.25 v1 22980
1831.5 v1 22980
194.0 v1 22980
564.75 v1 22980
823.75 v1 22980
918.0 v1 22980
1047.5 v1 22980
1168.5 v1 22980
1305.5 v1 22980
320.25 v1 22980
118.5 v1 23069
912.0 v1 22816
563.5 v1 22816
1686.0 v1 22576
1368.75 v1 22576
1246.0 v1 22576
1182.5 v1 22576
945.5 v1 22576
914.75 v1 22576
826.25 v1 22576
714.5 v1 22576
500.25 v1 22576
383.0 v1 22576
304.5 v1 22576
166.25 v1 22576
59.5 v1 22576
1684.0 v1 22573
1378.0 v1 22573
1211.75 v1 22573
1125.0 v1 22573
436.5 v1 22568
842.0 v1 22568
965.0 v1 22568
1119.75 v1 22568
1693.75 v1 22568
70.75 v1 22573
1821.75 v1 22576
108.0 v1 22573
332.5 v1 22573
571.5 v1 22573
691.5 v1 22573
746.0 v1 22573
934.25 v1 22573
1000.75 v1 22573
226.5 v1 22573
314.25 v1 22568
83.75 v1 22590
322.25 v1 22590
952.75 v1 22629
742.0 v1 22629
582.25 v1 22629
457.75 v1 22629
417.0 v1 22629
256.25 v1 22629
127.5 v1 22629
57.0 v1 22629
1683.25 v1 22604
1347.0 v1 22604
1174.25 v1 22604
925.0 v1 22604
764.25 v1 22604
612.5 v1 22604
337.75 v1 22604
232.0 v1 22604
73.75 v1 22604
562.5 v1 22590
681.25 v1 22590
837.75 v1 22590
972.5 v1 22590
1109.5 v1 22590
1197.5 v1 22590
223.5 v1 22590
1387.0 v1 22590
87.25 v1 22597
248.5 v1 22597
837.25 v1 22597
962.25 v1 22597
1175.0 v1 22597
1691.75 v1 22597
1688.5 v1 22590
1086.0 v1 22629
83.0 v1 22568
1680.75 v1 22556
1258.75 v1 22536
