timestamps population node_ids
1425.0 v1 218482
375.5 v1 216030
1327.0 v1 218297
445.0 v1 218297
1189.5 v1 217801
413.75 v1 217919
623.25 v1 217919
523.25 v1 217965
971.0 v1 217965
1385.5 v1 217965
1260.0 v1 218297
982.25 v1 218148
1410.25 v1 218148
314.25 v1 218165
763.75 v1 218165
972.75 v1 218165
1280.75 v1 218165
320.25 v1 218297
1280.5 v1 218148
1212.75 v1 215856
1124.25 v1 215856
533.25 v1 215856
612.75 v1 213920
753.0 v1 213920
1051.25 v1 213920
1352.5 v1 213920
1372.5 v1 213920
224.25 v1 214013
350.0 v1 213920
542.5 v1 214013
1217.25 v1 214013
546.5 v1 214331
569.5 v1 214403
969.25 v1 214403
1242.75 v1 214403
325.75 v1 214538
998.5 v1 214013
815.5 v1 214538
329.5 v1 213920
1125.75 v1 213758
1168.0 v1 213636
145.5 v1 213750
253.5 v1 213750
389.25 v1 213750
542.5 v1 213750
711.0 v1 213750
1150.25 v1 213758
802.75 v1 213750
1077.75 v1 213750
1291.75 v1 213750
1389.0 v1 213750
103.5 v1 213758
175.75 v1 213758
641.5 v1 213758
925.75 v1 213750
1327.25 v1 204130
171.75 v1 214648
506.0 v1 214648
826.75 v1 215356
1353.25 v1 215356
61.5 v1 215490
278.0 v1 215490
498.75 v1 215490
980.75 v1 215490
592.25 v1 215356
1112.25 v1 215490
113.0 v1 215545
767.25 v1 215794
980.75 v1 215837
1388.0 v1 215837
115.25 v1 215856
221.75 v1 215856
1278.75 v1 215490
377.75 v1 214648
383.25 v1 215356
1345.0 v1 215194
547.25 v1 214648
729.0 v1 214648
1187.0 v1 214648
1309.5 v1 214648
1383.0 v1 214648
389.5 v1 214787
318.75 v1 215356
1353.75 v1 214787
812.0 v1 215028
161.5 v1 215194
324.25 v1 215194
432.0 v1 215194
975.5 v1 215194
1050.25 v1 215194
215.5 v1 214834
1421.5 v1 218966
1247.0 v1 204063
978.5 v1 203539
548.75 v1 193357
199.75 v1 193357
1052.5 v1 193248
1340.5 v1 193218
1080.75 v1 193218
832.0 v1 193218
813.0 v1 193218
408.5 v1 193218
182.25 v1 193218
1052.5 v1 193153
117.0 v1 193153
1389.5 v1 193085
978.75 v1 192973
80.75 v1 192973
677.0 v1 192955
1265.25 v1 192911
974.5 v1 192911
1243.0 v1 192210
555.0 v1 192237
454.0 v1 192329
619.25 v1 192329
387.5 v1 192724
551.25 v1 192724
1315.25 v1 193357
946.0 v1 192724
1393.75 v1 192816
63.25 v1 192874
321.0 v1 192874
493.25 v1 192874
1363.75 v1 192874
319.0 v1 192911
968.75 v1 192816
1379.5 v1 193357
244.0 v1 193618
508.25 v1 193618
1376.5 v1 194079
963.25 v1 194192
480.5 v1 194295
627.0 v1 194295
1146.0 v1 194320
1403.5 v1 194320
1053.75 v1 194079
96.25 v1 194369
597.0 v1 194369
961.0 v1 194369
1270.5 v1 194563
323.0 v1 194588
465.0 v1 194588
704.75 v1 194588
397.5 v1 194369
321.0 v1 192210
968.5 v1 194079
192.0 v1 194079
531.25 v1 193618
1157.75 v1 193618
1349.75 v1 193618
1382.0 v1 193618
319.75 v1 193676
1390.25 v1 193676
564.25 v1 194079
170.25 v1 193706
552.25 v1 193706
1022.25 v1 193706
234.25 v1 193787
855.25 v1 193787
1191.0 v1 193787
804.5 v1 193989
375.5 v1 193706
972.75 v1 194588
225.5 v1 192210
185.25 v1 192142
330.25 v1 187163
1396.5 v1 187051
1205.5 v1 187051
1171.0 v1 187051
974.75 v1 187051
611.75 v1 187051
581.75 v1 187051
248.0 v1 187051
1220.5 v1 186985
1185.5 v1 186985
975.5 v1 186985
749.25 v1 186985
619.5 v1 186985
571.0 v1 186985
328.0 v1 186983
1205.75 v1 186946
967.5 v1 186946
378.75 v1 186461
365.0 v1 186562
1156.75 v1 186562
1343.0 v1 186562
871.5 v1 186692
1307.0 v1 186692
835.5 v1 187163
1295.75 v1 186703
228.5 v1 186946
374.75 v1 186946
430.25 v1 186946
625.75 v1 186946
741.75 v1 186946
856.75 v1 186946
111.25 v1 186946
1082.5 v1 187163
757.75 v1 187790
1079.0 v1 187790
967.75 v1 190270
324.5 v1 190414
561.75 v1 190414
1180.5 v1 190414
732.25 v1 191069
235.5 v1 191384
457.5 v1 190270
120.5 v1 191413
564.0 v1 191413
1033.5 v1 191413
323.25 v1 192004
415.75 v1 192004
999.75 v1 192004
1390.5 v1 192004
507.25 v1 191413
1081.0 v1 192142
199.75 v1 190270
481.0 v1 189647
1309.75 v1 187790
469.5 v1 187982
602.0 v1 187982
1347.5 v1 187982
315.5 v1 188418
1142.75 v1 188783
990.5 v1 189858
1273.5 v1 188919
1233.25 v1 189101
1060.25 v1 189147
377.75 v1 189218
553.25 v1 189218
320.25 v1 189236
321.5 v1 189269
967.25 v1 189101
1180.25 v1 194588
1238.0 v1 194792
320.25 v1 195281
65.0 v1 202262
1377.25 v1 202158
1388.75 v1 201981
1164.25 v1 201981
240.5 v1 201981
428.0 v1 201980
668.25 v1 201670
1306.0 v1 201658
880.0 v1 201658
457.25 v1 201658
120.75 v1 201658
92.25 v1 201658
1058.5 v1 201578
873.75 v1 201578
975.5 v1 201508
343.75 v1 201508
1701.25 v1 201346
1399.25 v1 200016
324.0 v1 200042
974.25 v1 200042
1394.0 v1 200042
1387.25 v1 200351
250.0 v1 200435
420.0 v1 202328
1284.25 v1 200435
355.75 v1 201147
451.0 v1 201147
987.0 v1 201147
1326.5 v1 201147
326.5 v1 201346
970.25 v1 201346
323.75 v1 200971
672.0 v1 202328
1322.75 v1 202328
985.0 v1 202450
1406.0 v1 203095
55.25 v1 203244
75.5 v1 203244
248.0 v1 203244
554.5 v1 203244
714.0 v1 203244
536.5 v1 203095
1042.25 v1 203244
1356.5 v1 203244
76.5 v1 203311
318.0 v1 203353
967.5 v1 203353
420.25 v1 203451
957.0 v1 203484
1254.25 v1 203244
1356.75 v1 200016
1141.75 v1 202815
173.25 v1 202815
326.25 v1 202500
384.5 v1 202500
475.75 v1 202500
666.25 v1 202500
715.75 v1 202500
963.5 v1 202500
1013.25 v1 202815
1215.75 v1 202500
1391.5 v1 202578
1106.75 v1 202646
203.0 v1 202758
586.5 v1 202758
980.25 v1 202758
321.25 v1 202812
840.25 v1 202578
1276.0 v1 200016
1016.5 v1 200016
845.5 v1 200016
1085.0 v1 195931
453.75 v1 196024
861.25 v1 196024
1410.25 v1 196024
741.0 v1 196059
318.25 v1 196158
977.75 v1 195931
235.0 v1 196389
1163.75 v1 196389
265.5 v1 196482
627.75 v1 196482
1180.75 v1 196482
568.0 v1 196539
326.25 v1 196640
469.75 v1 196389
1109.75 v1 196726
606.25 v1 195931
106.0 v1 195931
969.25 v1 195281
243.5 v1 195363
960.0 v1 195363
1247.25 v1 195363
214.75 v1 195503
684.25 v1 195503
357.25 v1 195931
1391.0 v1 195503
503.0 v1 195658
1005.25 v1 195779
847.0 v1 195819
324.25 v1 195876
458.25 v1 195876
963.75 v1 195876
1125.5 v1 195640
1370.25 v1 203539
842.5 v1 197012
1263.0 v1 197012
87.25 v1 199374
1053.0 v1 199374
1250.5 v1 199374
211.75 v1 199703
656.75 v1 199703
731.5 v1 199703
1125.0 v1 199256
161.5 v1 199873
958.75 v1 199873
1165.75 v1 199873
342.25 v1 199931
532.5 v1 199931
101.25 v1 200016
258.75 v1 200016
521.5 v1 199873
979.25 v1 197012
221.5 v1 199256
1125.25 v1 199158
984.75 v1 197130
967.0 v1 197359
1118.5 v1 197477
230.75 v1 197653
1408.0 v1 197965
1086.5 v1 198189
1392.75 v1 199158
977.25 v1 198536
1320.75 v1 198757
221.0 v1 198765
510.5 v1 198765
975.25 v1 198800
450.75 v1 198849
914.5 v1 198849
291.5 v1 198757
77.25 v1 210756
66.75 v1 210756
1241.5 v1 210749
832.75 v1 178819
917.25 v1 178817
531.5 v1 178817
917.25 v1 178811
529.75 v1 178811
509.25 v1 178798
810.0 v1 178796
691.0 v1 178796
296.0 v1 178796
160.0 v1 178796
1246.5 v1 178778
508.75 v1 178778
926.0 v1 178776
1337.25 v1 178775
1052.75 v1 178764
389.0 v1 178764
608.0 v1 178762
400.75 v1 178704
1335.5 v1 178704
533.25 v1 178721
355.5 v1 178723
801.75 v1 178723
1033.0 v1 178723
638.0 v1 178820
170.0 v1 178738
839.25 v1 178738
737.5 v1 178745
375.0 v1 178748
82.25 v1 178760
173.75 v1 178760
1343.5 v1 178760
704.25 v1 178738
1042.0 v1 178820
438.0 v1 178823
831.75 v1 178823
152.5 v1 178901
420.5 v1 178901
883.25 v1 178903
437.0 v1 178907
999.75 v1 178907
1395.25 v1 178907
733.75 v1 178899
1147.25 v1 178909
765.25 v1 178912
279.25 v1 178923
740.25 v1 178924
124.0 v1 178927
281.25 v1 178927
529.25 v1 178927
507.5 v1 178912
179.0 v1 178704
876.0 v1 178895
751.75 v1 178894
1324.0 v1 178823
737.25 v1 178832
510.75 v1 178833
331.25 v1 178838
789.25 v1 178843
1278.5 v1 178843
723.5 v1 178895
1336.25 v1 178865
1232.5 v1 178869
550.75 v1 178871
1397.0 v1 178871
1164.75 v1 178872
1141.75 v1 178882
374.75 v1 178894
724.75 v1 178868
814.0 v1 178927
1379.25 v1 178702
1150.25 v1 178702
369.25 v1 178543
363.75 v1 178525
1072.0 v1 178524
165.0 v1 178518
137.0 v1 178516
1044.5 v1 178512
815.25 v1 178512
351.0 v1 178512
719.75 v1 178509
372.0 v1 178509
192.0 v1 178496
359.5 v1 178478
1369.25 v1 178477
1217.25 v1 178461
567.5 v1 178461
1197.25 v1 178449
727.75 v1 178443
187.75 v1 178332
1061.75 v1 178333
734.25 v1 178344
739.25 v1 178348
929.5 v1 178373
700.75 v1 178376
534.5 v1 178546
1326.5 v1 178380
1162.25 v1 178389
1168.5 v1 178418
841.5 v1 178427
379.0 v1 178440
260.25 v1 178442
366.75 v1 178442
831.25 v1 178389
580.75 v1 178555
137.25 v1 178577
316.75 v1 178577
734.5 v1 178673
127.25 v1 178686
908.0 v1 178686
847.0 v1 178687
1289.25 v1 178687
1327.75 v1 178688
731.0 v1 178659
339.0 v1 178695
792.0 v1 178695
815.25 v1 178695
1065.75 v1 178695
1205.75 v1 178695
87.75 v1 178699
187.5 v1 178702
539.25 v1 178695
1295.5 v1 178702
365.75 v1 178645
728.75 v1 178637
445.75 v1 178577
1071.0 v1 178577
1151.0 v1 178577
193.25 v1 178590
1001.5 v1 178590
520.25 v1 178605
980.0 v1 178640
1135.25 v1 178605
1160.75 v1 178607
537.0 v1 178609
656.0 v1 178616
363.5 v1 178623
333.5 v1 178632
792.5 v1 178632
733.0 v1 178607
176.0 v1 178332
914.0 v1 178927
131.75 v1 178929
1422.5 v1 179203
527.75 v1 179203
407.0 v1 179203
144.5 v1 179203
1254.25 v1 179199
930.5 v1 179199
884.0 v1 179197
1255.5 v1 179188
932.0 v1 179188
928.75 v1 179177
545.75 v1 179177
169.25 v1 179173
1232.75 v1 179168
652.0 v1 179167
1148.0 v1 179163
804.25 v1 179159
793.5 v1 179153
1336.75 v1 179121
1409.5 v1 179121
118.75 v1 179122
256.25 v1 179122
434.0 v1 179122
575.75 v1 179122
145.5 v1 179204
998.75 v1 179122
1403.75 v1 179122
388.25 v1 179128
950.75 v1 179135
1061.25 v1 179136
372.0 v1 179147
752.5 v1 179148
1124.5 v1 179122
282.5 v1 179222
804.0 v1 179222
517.25 v1 179230
1250.75 v1 179258
1258.75 v1 179258
1234.25 v1 179262
281.25 v1 179265
541.5 v1 179284
372.5 v1 179289
905.5 v1 179258
161.25 v1 179290
824.25 v1 179290
157.5 v1 179298
173.75 v1 179298
308.5 v1 179298
689.75 v1 179298
826.0 v1 179298
689.25 v1 179290
1088.5 v1 179121
667.0 v1 179258
502.0 v1 179258
437.25 v1 179231
832.0 v1 179231
1323.75 v1 179231
279.25 v1 179236
849.0 v1 179239
170.75 v1 179241
515.75 v1 179258
607.0 v1 179241
1001.5 v1 179241
1019.0 v1 179241
1161.75 v1 179241
1319.5 v1 179241
1334.25 v1 179241
126.0 v1 179258
744.0 v1 179241
1163.75 v1 178927
739.5 v1 179121
131.25 v1 179121
755.0 v1 178998
161.75 v1 178998
967.25 v1 178992
331.5 v1 178992
1240.0 v1 178982
926.0 v1 178982
713.75 v1 178982
409.25 v1 178982
181.5 v1 178982
732.25 v1 178980
384.5 v1 178980
117.25 v1 178980
1153.75 v1 178978
823.75 v1 178977
1310.5 v1 178962
782.0 v1 178962
955.5 v1 178955
446.25 v1 178929
1312.5 v1 178929
1399.0 v1 178929
142.25 v1 178930
722.75 v1 178930
1130.75 v1 178930
1354.5 v1 178998
164.25 v1 178931
988.25 v1 178939
717.75 v1 178944
309.25 v1 178951
833.25 v1 178951
366.5 v1 178955
407.75 v1 178955
723.5 v1 178939
691.75 v1 179007
285.75 v1 179020
316.5 v1 179032
968.25 v1 179071
1345.25 v1 179074
1165.5 v1 179080
1340.25 v1 179080
391.75 v1 179096
836.25 v1 179096
408.5 v1 179071
994.25 v1 179104
510.25 v1 179107
436.0 v1 179110
495.25 v1 179117
637.5 v1 179117
646.75 v1 179117
1031.0 v1 179117
285.75 v1 179105
401.0 v1 179121
1274.75 v1 179068
996.5 v1 179064
992.5 v1 179032
728.0 v1 179039
746.25 v1 179039
1149.25 v1 179041
1161.5 v1 179041
795.75 v1 179042
1391.75 v1 179064
1220.5 v1 179042
453.5 v1 179050
728.25 v1 179050
1327.0 v1 179050
1397.0 v1 179050
799.75 v1 179052
438.75 v1 179064
140.25 v1 179050
1390.75 v1 178328
1156.0 v1 178328
941.0 v1 178328
296.0 v1 177909
1191.5 v1 177907
1209.5 v1 177906
1320.0 v1 177901
647.0 v1 177900
1050.25 v1 177897
601.75 v1 177897
211.5 v1 177897
732.75 v1 177894
916.0 v1 177891
518.75 v1 177891
357.5 v1 177891
1333.0 v1 177881
1148.25 v1 177881
401.5 v1 177881
180.25 v1 177881
82.25 v1 177881
931.0 v1 177852
704.25 v1 177857
249.25 v1 177860
1159.0 v1 177862
119.75 v1 177864
349.25 v1 177864
1006.0 v1 177909
722.25 v1 177864
915.75 v1 177864
976.25 v1 177864
1225.5 v1 177864
532.0 v1 177865
1401.5 v1 177865
377.0 v1 177880
734.75 v1 177864
370.75 v1 177917
743.0 v1 177925
729.75 v1 177930
1028.5 v1 177950
1132.0 v1 177950
1319.0 v1 177950
252.0 v1 177951
966.25 v1 177951
469.25 v1 177953
1004.5 v1 177950
652.5 v1 177953
421.25 v1 177955
1402.5 v1 177955
1139.75 v1 177956
259.25 v1 177961
296.75 v1 177961
486.25 v1 177961
138.5 v1 177955
916.75 v1 177852
710.75 v1 177950
268.5 v1 177950
219.25 v1 177934
507.5 v1 177941
745.75 v1 177941
830.0 v1 177941
136.5 v1 177943
252.75 v1 177943
539.5 v1 177950
505.25 v1 177943
730.75 v1 177943
539.25 v1 177947
924.5 v1 177947
399.75 v1 177949
124.0 v1 177950
225.5 v1 177950
646.25 v1 177943
841.75 v1 177961
832.25 v1 177852
171.25 v1 177852
131.75 v1 177798
85.5 v1 177798
809.0 v1 177797
549.5 v1 177797
610.75 v1 177796
416.75 v1 177796
139.0 v1 177796
519.25 v1 177795
265.25 v1 177795
737.25 v1 177794
657.75 v1 177789
164.5 v1 177789
722.75 v1 177787
271.0 v1 177786
492.75 v1 177785
1234.0 v1 177777
1203.5 v1 177777
369.5 v1 177729
948.0 v1 177748
413.5 v1 177758
513.0 v1 177762
1396.5 v1 177764
349.5 v1 177766
747.0 v1 177798
740.0 v1 177766
138.75 v1 177770
522.0 v1 177773
338.0 v1 177777
621.5 v1 177777
814.75 v1 177777
1066.0 v1 177777
988.25 v1 177766
1010.5 v1 177798
1274.0 v1 177798
1391.5 v1 177798
174.25 v1 177833
1345.75 v1 177833
729.75 v1 177834
696.25 v1 177839
744.5 v1 177839
185.25 v1 177841
82.75 v1 177833
558.25 v1 177841
624.0 v1 177842
1393.5 v1 177842
815.5 v1 177846
1060.5 v1 177846
492.75 v1 177850
155.25 v1 177852
179.75 v1 177842
397.75 v1 177852
738.5 v1 177832
1159.75 v1 177815
205.0 v1 177801
525.75 v1 177801
704.5 v1 177801
913.25 v1 177801
1297.0 v1 177801
663.25 v1 177809
813.0 v1 177818
1208.5 v1 177809
662.25 v1 177813
732.5 v1 177813
528.75 v1 177814
819.25 v1 177814
1399.0 v1 177814
990.0 v1 177815
540.5 v1 177813
1122.75 v1 177961
1118.5 v1 177968
759.0 v1 177970
1235.25 v1 178218
981.5 v1 178218
918.25 v1 178218
724.5 v1 178218
355.5 v1 178218
124.25 v1 178218
1047.25 v1 178215
354.25 v1 178215
124.0 v1 178215
778.25 v1 178211
1164.25 v1 178209
365.25 v1 178209
766.75 v1 178207
507.25 v1 178207
126.75 v1 178198
732.75 v1 178195
656.25 v1 178195
620.75 v1 178176
846.25 v1 178176
510.25 v1 178179
138.5 v1 178183
403.5 v1 178188
1159.25 v1 178188
1418.0 v1 178222
115.0 v1 178193
295.5 v1 178193
432.5 v1 178193
557.25 v1 178193
983.5 v1 178193
1089.5 v1 178193
154.5 v1 178195
229.25 v1 178193
819.5 v1 178226
375.0 v1 178228
1063.75 v1 178229
734.25 v1 178280
738.25 v1 178283
777.75 v1 178284
887.25 v1 178292
318.25 v1 178294
419.0 v1 178294
371.0 v1 178273
1068.75 v1 178294
924.0 v1 178306
367.75 v1 178325
379.75 v1 178325
129.5 v1 178328
251.75 v1 178328
605.5 v1 178328
155.0 v1 178306
1222.0 v1 178174
263.25 v1 178273
1341.75 v1 178266
80.75 v1 178233
411.25 v1 178233
459.75 v1 178233
840.25 v1 178233
969.25 v1 178233
1288.25 v1 178233
117.0 v1 178268
1355.5 v1 178233
386.25 v1 178239
504.0 v1 178239
832.25 v1 178239
383.75 v1 178251
815.75 v1 178256
673.25 v1 178261
905.5 v1 178234
1284.75 v1 178169
1150.0 v1 178154
723.0 v1 178154
416.25 v1 178012
1066.5 v1 178012
1387.5 v1 178015
841.75 v1 178026
722.75 v1 178030
261.25 v1 178037
316.5 v1 178012
534.0 v1 178057
288.25 v1 178058
140.0 v1 178059
439.75 v1 178059
412.25 v1 178070
434.0 v1 178072
794.75 v1 178075
918.0 v1 178057
52.5 v1 178081
368.75 v1 178007
1170.0 v1 178003
817.5 v1 177970
727.75 v1 177971
510.25 v1 177972
1250.5 v1 177972
920.0 v1 177974
378.5 v1 177980
1049.5 v1 178005
361.5 v1 177987
393.75 v1 177991
996.5 v1 177995
278.75 v1 177998
495.0 v1 178002
1145.5 v1 178002
367.25 v1 178003
1045.75 v1 177990
869.25 v1 179298
175.75 v1 178082
1062.5 v1 178082
741.75 v1 178119
743.5 v1 178122
432.75 v1 178137
195.0 v1 178142
407.0 v1 178145
966.5 v1 178145
377.25 v1 178115
79.0 v1 178152
606.0 v1 178152
716.0 v1 178152
806.0 v1 178152
1269.0 v1 178152
1295.0 v1 178153
386.25 v1 178154
514.25 v1 178152
342.25 v1 178082
682.25 v1 178112
507.5 v1 178112
1330.0 v1 178082
87.25 v1 178085
146.5 v1 178093
230.25 v1 178100
275.0 v1 178100
523.75 v1 178100
666.75 v1 178112
790.75 v1 178100
333.75 v1 178108
611.0 v1 178108
760.25 v1 178108
889.75 v1 178108
1323.75 v1 178108
1397.5 v1 178108
83.75 v1 178108
195.25 v1 177728
1084.25 v1 179298
175.25 v1 179303
407.75 v1 180110
320.25 v1 180110
418.0 v1 180107
408.0 v1 180107
1280.0 v1 180101
405.5 v1 180101
97.5 v1 180101
832.25 v1 180094
692.0 v1 180094
179.0 v1 180094
378.5 v1 180088
1074.25 v1 180086
145.0 v1 180086
1158.0 v1 180075
691.75 v1 180075
650.75 v1 180075
997.0 v1 180065
755.0 v1 180051
220.5 v1 180055
405.25 v1 180055
634.25 v1 180055
741.75 v1 180055
849.0 v1 180055
421.25 v1 180110
1060.75 v1 180055
1326.25 v1 180055
724.0 v1 180061
44.5 v1 180063
1278.0 v1 180063
384.25 v1 180065
572.5 v1 180065
1201.75 v1 180055
833.5 v1 180110
989.25 v1 180110
1381.75 v1 180110
998.25 v1 180156
373.25 v1 180170
733.75 v1 180170
1202.25 v1 180173
139.25 v1 180174
592.5 v1 180174
409.5 v1 180156
608.5 v1 180174
1331.25 v1 180174
1357.25 v1 180174
219.25 v1 180177
402.75 v1 180177
632.5 v1 180177
847.0 v1 180177
989.0 v1 180174
1346.5 v1 180048
964.25 v1 180153
1231.25 v1 180146
290.0 v1 180112
1161.75 v1 180114
964.5 v1 180117
1408.25 v1 180124
378.25 v1 180129
979.25 v1 180130
1244.0 v1 180146
806.0 v1 180133
408.75 v1 180138
635.5 v1 180138
1212.75 v1 180138
136.0 v1 180143
774.0 v1 180143
1374.25 v1 180143
294.0 v1 180135
1058.25 v1 180177
986.0 v1 180045
959.75 v1 180044
470.75 v1 179967
322.25 v1 179967
312.25 v1 179967
178.0 v1 179967
859.75 v1 179963
849.75 v1 179963
427.0 v1 179959
158.0 v1 179959
993.0 v1 179957
843.25 v1 179950
743.75 v1 179949
359.5 v1 179945
1152.5 v1 179938
1329.25 v1 179937
318.25 v1 179937
373.0 v1 179936
1357.5 v1 179934
295.25 v1 179897
1253.5 v1 179900
337.25 v1 179902
1073.0 v1 179902
986.25 v1 179911
1043.25 v1 179915
590.0 v1 179967
692.25 v1 179921
1061.5 v1 179922
402.75 v1 179930
829.25 v1 179932
360.75 v1 179934
414.75 v1 179934
1002.5 v1 179934
1164.0 v1 179921
639.0 v1 179967
838.75 v1 179967
1254.0 v1 179978
967.0 v1 180009
806.5 v1 180012
777.75 v1 180016
1356.0 v1 180016
282.0 v1 180018
343.0 v1 180032
1002.5 v1 180008
355.5 v1 180032
840.5 v1 180039
280.0 v1 180040
314.5 v1 180040
600.5 v1 180040
163.0 v1 180043
1309.5 v1 180043
722.0 v1 180039
470.25 v1 180045
589.0 v1 180008
1260.0 v1 180002
1009.75 v1 179983
157.75 v1 179984
326.0 v1 179984
826.25 v1 179984
901.5 v1 179984
1023.0 v1 179989
398.0 v1 180008
388.25 v1 179991
1012.5 v1 179991
955.25 v1 179993
328.75 v1 179995
827.0 v1 179995
727.5 v1 180002
798.5 v1 180002
955.25 v1 179991
964.0 v1 179889
1199.0 v1 180177
289.25 v1 180186
187.0 v1 180379
452.5 v1 180376
1355.0 v1 180372
1336.75 v1 180372
1237.75 v1 180371
935.0 v1 180371
690.25 v1 180371
540.25 v1 180371
168.25 v1 180371
1356.75 v1 180370
1339.5 v1 180370
1115.0 v1 180370
439.5 v1 180370
823.5 v1 180365
813.25 v1 180365
670.5 v1 180365
660.5 v1 180365
1125.25 v1 180323
1081.5 v1 180334
431.5 v1 180338
1360.5 v1 180338
840.0 v1 180344
851.5 v1 180344
564.0 v1 180379
810.0 v1 180346
1351.75 v1 180359
808.25 v1 180360
1150.5 v1 180360
1349.5 v1 180360
197.75 v1 180365
207.5 v1 180365
1157.75 v1 180352
338.75 v1 180380
938.75 v1 180380
125.5 v1 180382
62.25 v1 180428
1029.0 v1 180437
980.5 v1 180441
529.25 v1 180449
797.0 v1 180451
816.0 v1 180460
792.25 v1 180425
821.75 v1 180463
690.25 v1 180470
845.25 v1 180470
746.5 v1 180481
1271.0 v1 180485
1080.0 v1 180487
402.25 v1 180491
1312.25 v1 180463
664.5 v1 180323
1067.75 v1 180421
808.5 v1 180417
758.0 v1 180382
1017.5 v1 180382
992.75 v1 180389
324.25 v1 180393
721.75 v1 180404
493.0 v1 180405
1194.25 v1 180419
786.5 v1 180405
101.0 v1 180409
619.75 v1 180409
1165.0 v1 180409
1342.0 v1 180409
609.5 v1 180412
1149.25 v1 180412
1298.0 v1 180405
1323.25 v1 180177
390.0 v1 180323
839.75 v1 180322
1158.25 v1 180228
688.75 v1 180224
1343.25 v1 180219
955.75 v1 180219
1082.0 v1 180216
915.75 v1 180216
660.25 v1 180216
513.75 v1 180216
722.75 v1 180214
348.5 v1 180211
1343.75 v1 180207
764.0 v1 180207
80.25 v1 180207
509.0 v1 180202
666.0 v1 180201
889.25 v1 180200
305.5 v1 180199
305.25 v1 180186
397.5 v1 180186
406.5 v1 180186
496.75 v1 180186
873.25 v1 180186
1088.75 v1 180186
734.0 v1 180233
1188.5 v1 180186
1333.0 v1 180186
407.75 v1 180187
449.5 v1 180187
1008.75 v1 180187
505.25 v1 180193
363.0 v1 180195
1325.5 v1 180186
987.5 v1 180239
282.75 v1 180240
807.75 v1 180240
1163.75 v1 180290
1049.0 v1 180291
1060.5 v1 180291
349.5 v1 180303
739.0 v1 180303
820.5 v1 180303
93.75 v1 180290
84.5 v1 180307
1267.75 v1 180307
1344.0 v1 180309
363.75 v1 180310
422.0 v1 180316
169.0 v1 180322
708.25 v1 180322
391.75 v1 180307
137.0 v1 180323
672.25 v1 180288
538.75 v1 180288
746.25 v1 180246
1175.75 v1 180246
873.75 v1 180258
336.75 v1 180259
1070.5 v1 180259
314.0 v1 180260
662.0 v1 180288
1165.0 v1 180260
336.25 v1 180262
1070.0 v1 180262
246.25 v1 180272
520.5 v1 180272
552.5 v1 180280
528.5 v1 180288
850.5 v1 180261
806.25 v1 179889
488.25 v1 179889
149.5 v1 179889
377.5 v1 179508
702.25 v1 179505
192.25 v1 179505
969.25 v1 179504
412.0 v1 179504
364.25 v1 179499
730.25 v1 179494
779.5 v1 179493
1236.5 v1 179490
826.75 v1 179490
793.5 v1 179489
391.0 v1 179489
109.0 v1 179489
1270.75 v1 179482
534.75 v1 179482
145.5 v1 179482
451.75 v1 179481
408.0 v1 179444
626.5 v1 179444
834.0 v1 179444
979.0 v1 179444
1134.5 v1 179444
1373.5 v1 179444
375.0 v1 179509
353.75 v1 179446
690.75 v1 179448
538.25 v1 179451
1163.75 v1 179456
160.75 v1 179466
696.75 v1 179466
435.75 v1 179481
1006.5 v1 179447
1384.5 v1 179509
908.25 v1 179520
736.25 v1 179522
500.75 v1 179555
892.0 v1 179555
1128.75 v1 179555
1329.75 v1 179568
359.75 v1 179574
370.5 v1 179574
278.0 v1 179555
1340.75 v1 179577
852.5 v1 179581
735.5 v1 179584
406.5 v1 179590
1003.5 v1 179592
360.75 v1 179600
1357.0 v1 179600
446.25 v1 179579
322.25 v1 179444
112.5 v1 179555
844.5 v1 179553
380.0 v1 179527
717.75 v1 179527
397.25 v1 179537
987.75 v1 179537
999.25 v1 179537
1053.25 v1 179537
496.0 v1 179554
37.0 v1 179545
376.5 v1 179545
497.25 v1 179545
1000.75 v1 179545
1280.5 v1 179545
639.5 v1 179553
719.75 v1 179553
238.25 v1 179545
681.75 v1 179602
988.5 v1 179435
396.5 v1 179435
1091.25 v1 179353
401.75 v1 179353
133.75 v1 179353
823.25 v1 179347
1055.25 v1 179338
867.75 v1 179337
1334.25 v1 179334
1310.0 v1 179334
1152.75 v1 179334
1077.0 v1 179334
866.75 v1 179334
600.5 v1 179334
401.5 v1 179334
183.0 v1 179334
77.25 v1 179334
439.5 v1 179322
1271.5 v1 179318
1353.0 v1 179305
390.75 v1 179306
697.75 v1 179306
1230.25 v1 179306
157.0 v1 179308
684.25 v1 179308
1341.25 v1 179353
822.0 v1 179308
862.75 v1 179311
1028.5 v1 179311
169.25 v1 179315
694.25 v1 179315
899.75 v1 179315
145.75 v1 179318
754.25 v1 179309
737.5 v1 179362
1060.5 v1 179362
397.5 v1 179363
1398.75 v1 179393
1352.0 v1 179396
495.0 v1 179397
661.75 v1 179401
734.5 v1 179401
1140.0 v1 179401
1312.0 v1 179393
1195.75 v1 179405
1055.25 v1 179409
303.75 v1 179412
841.5 v1 179412
937.5 v1 179412
1351.0 v1 179417
1081.25 v1 179424
516.75 v1 179407
407.75 v1 179435
461.25 v1 179393
145.75 v1 179393
652.75 v1 179363
991.25 v1 179363
746.5 v1 179372
503.75 v1 179375
782.5 v1 179375
